"","ID","Nom","Url","Prénom","Âge","Taille","Poids","Nationalité","Poste",""
"","3319","BOTICA","/joueurs/jacob-botica-3319.html","Jacob","27","177","86","Nouvelle-Zélande","Ouverture","[X]"
"","3325","CHARTIER","/joueurs/clement-chartier-3325.html","Clément","26","196","120","France","2ème ligne","[X]"
"","3326","BÉTHUNE","/joueurs/quentin-bethune-3326.html","Quentin","24","183","112","France","Pilier","[X]"
"","3327","HÉRITEAU","/joueurs/julien-heriteau-3327.html","Julien","25","181","90","France","Centre","[X]"
"","3329","MAURENS","/joueurs/pierre-maurens-3329.html","Pierre","27","200","112","France","2ème ligne","[X]"
"","3330","CASTINEL","/joueurs/theo-castinel-3330.html","Théo","25","183","116","France","Pilier","[X]"
"","3334","ROSS","/joueurs/jono-ross-3334.html","Jono","29","191","98","Afrique du sud","3ème ligne","[X]"
"","3335","CILLIERS","/joueurs/patric-cilliers-3335.html","Patric","33","186","113","Afrique du sud","Pilier","[X]"
"","3336","TETAZ CHAPARRO","/joueurs/nahuel-tetaz-chaparro-3336.html","Nahuel","30","190","115","Argentine","Pilier","[X]"
"","3338","HINGANO","/joueurs/malietoa-hingano-3338.html","Malietoa","28","180","95","Australie","Centre","[X]"
"","3341","USARRAGA","/joueurs/asier-usarraga-3341.html","Asier","25","188","103","Espagne","3ème ligne","[X]"
"","3342","MORATH","/joueurs/kurt-morath-3342.html","Kurt","35","183","90","Tonga","Ouverture","[X]"
"","3344","THOMAS","/joueurs/gareth-thomas-3344.html","Gareth","26","188","118","Pays-de-Galles","Pilier","[X]"
"","3349","MCGUIGAN","/joueurs/byron-mcguigan-3349.html","Byron","30","183","111","Ecosse","Centre","[X]"
"","3351","THOMPSON","/joueurs/kane-thompson-3351.html","Kane","38","198","112","Samoa","3ème ligne","[X]"
"","3352","HARRIS","/joueurs/brok-harris-3352.html","Brok","35","184","118","Afrique du sud","Pilier","[X]"
"","3353","DIXON","/joueurs/jack-dixon-3353.html","Jack","25","188","100","Pays-de-Galles","Centre","[X]"
"","3354","ANSCOMBE","/joueurs/gareth-anscombe-3354.html","Gareth","28","183","87","Nouvelle-Zélande","Ouverture","[X]"
"","3355","PALFRAMAN","/joueurs/richard-palframan-3355.html","Richard","26","183","118","Afrique du sud","Pilier","[X]"
"","3356","AKI","/joueurs/bundee-aki-3356.html","Bundee","29","178","92","Nouvelle-Zélande","Centre","[X]"
"","3357","MCCARTNEY","/joueurs/tom-mccartney-3357.html","Tom","34","185","104","Nouvelle-Zélande","Talonneur","[X]"
"","3360","PARKES","/joueurs/hadleigh-parkes-3360.html","Hadleigh","32","187","101","Nouvelle-Zélande","Centre","[X]"
"","3363","CRACKNELL","/joueurs/olly-cracknell-3363.html","Olly","25","191","110","Pays-de-Galles","3ème ligne","[X]"
"","3366","ITURRIA","/joueurs/arthur-iturria-3366.html","Arthur","25","198","112","France","3ème ligne","[X]"
"","3371","GIRESSE","/joueurs/tim-giresse-3371.html","Tim","26","180","90","France","Ailier","[X]"
"","3373","GIRARD","/joueurs/thomas-girard-3373.html","Thomas","29","187","90","France","Arrière","[X]"
"","3378","ELIAS","/joueurs/ryan-elias-3378.html","Ryan","25","187","110","Pays-de-Galles","Talonneur","[X]"
"","3379","NOTT","/joueurs/george-nott-3379.html","George","23","196","111","Pays-de-Galles","2ème ligne","[X]"
"","3380","PARKER","/joueurs/ciaran-parker-3380.html","Ciaran","24","184","110","Angleterre","Pilier","[X]"
"","3381","HALAIFONUA","/joueurs/david--halaifonua-3381.html","David","32","188","85","Tonga","Ailier","[X]"
"","3384","ASHLEY-COOPER","/joueurs/adam-ashley-cooper-3384.html","Adam","36","185","98","Australie","Ailier","[X]"
"","3386","NONU","/joueurs/ma-a-nonu-3386.html","Ma'a","37","182","106","Nouvelle-Zélande","Centre","[X]"
"","3387","ALO-EMILE","/joueurs/paul-alo-emile-3387.html","Paul","28","180","128","Australie","Pilier","[X]"
"","3388","KEPU","/joueurs/sekope-kepu-3388.html","Sekope","34","188","125","Australie","Pilier","[X]"
"","3389","WHITE","/joueurs/nic-white-3389.html","Nic","29","175","82","Australie","Mêlée","[X]"
"","3390","CATRAKILIS","/joueurs/demetri-catrakilis-3390.html","Demetri","30","178","87","Afrique du sud","Ouverture","[X]"
"","3391","TAMEIFUNA","/joueurs/ben-tameifuna-3391.html","Ben","28","182","140","Nouvelle-Zélande","Pilier","[X]"
"","3392","GIAMMARIOLI","/joueurs/renato-giammarioli-3392.html","Renato","25","187","104","Italie","3ème ligne","[X]"
"","3393","AYARZA","/joueurs/jose-ramon-ayarza-3393.html","José Ramon","26","185","124","Chili","Talonneur","[X]"
"","3394","SAILI","/joueurs/peter-saili-3394.html","Peter","32","190","114","Nouvelle-Zélande","3ème ligne","[X]"
"","3398","BETTENCOURT","/joueurs/pedro-bettencourt-3398.html","Pedro","25","188","97","Portugal","Centre","[X]"
"","3399","VARTANOV","/joueurs/khatchik-vartanov-3399.html","Khatchik","27","184","115","France","Pilier","[X]"
"","3401","JACQUOT","/joueurs/dylan-jacquot-3401.html","Dylan","25","180","104","France","Pilier","[X]"
"","3403","O'BRIEN","/joueurs/sean-o-brien-3403.html","Sean","33","188","108","Irlande","3ème ligne","[X]"
"","3404","FERNANDEZ","/joueurs/patricio-fernandez-3404.html","Patricio","25","192","100","Argentine","Ouverture","[X]"
"","3405","GENIA","/joueurs/will-genia-3405.html","Will","32","174","82","Papouasie-Nouvelle-Guinée","Mêlée","[X]"
"","3406","TUAPATI","/joueurs/talemaitoga-tuapati-3406.html","Talemaitoga","34","180","107","Fidji","Talonneur","[X]"
"","3407","BÉZIAT","/joueurs/theo-beziat-3407.html","Théo","25","180","102","France","Talonneur","[X]"
"","3408","ARMARY","/joueurs/alexis-armary-3408.html","Alexis","25","192","105","France","3ème ligne","[X]"
"","3413","DU PLESSIS","/joueurs/jacques-du-plessis-3413.html","Jacques","26","201","123","Afrique du sud","2ème ligne","[X]"
"","3414","VERMEULEN","/joueurs/duane-vermeulen-3414.html","Duane","33","193","116","Afrique du sud","3ème ligne","[X]"
"","3415","TAUFA","/joueurs/alaska-taufa-3415.html","Alaska","36","188","103","Tonga","Centre","[X]"
"","3416","PANIS","/joueurs/laurent-panis-3416.html","Laurent","26","180","102","France","Talonneur","[X]"
"","3417","HALANUKONUKA","/joueurs/siua-halanukonuka-3417.html","Siua","33","186","120","Tonga","Pilier","[X]"
"","3419","CROS","/joueurs/francois-cros-3419.html","François","26","190","95","France","3ème ligne","[X]"
"","3420","VAN DER MERWE","/joueurs/marcel-van-der-merwe-3420.html","Marcel","29","188","120","Afrique du sud","Pilier","[X]"
"","3421","NAHOLO","/joueurs/waisake-naholo-3421.html","Waisake","28","186","96","Fidji","Ailier","[X]"
"","3423","POET","/joueurs/sebastian-poet-3423.html","Sebastián","27","188","92","Argentine","Ouverture","[X]"
"","3424","TAYLOR","/joueurs/tom-taylor-3424.html","Tom","31","183","90","Nouvelle-Zélande","Ouverture","[X]"
"","3425","CASSANG","/joueurs/charlie-cassang-3425.html","Charlie","25","173","84","France","Mêlée","[X]"
"","3427","BACHELIER","/joueurs/lucas-bachelier-3427.html","Lucas","25","191","92","France","3ème ligne","[X]"
"","3431","GOMES SA","/joueurs/cedate-gomes-sa-3431.html","Cedate","26","185","113","Portugal","Pilier","[X]"
"","3436","BERCHESI","/joueurs/felipe-berchesi-3436.html","Felipe","28","180","80","Uruguay","Ouverture","[X]"
"","3437","LAHIFF","/joueurs/max-lahiff-3437.html","Max","30","185","103","Angleterre","Pilier","[X]"
"","3438","OBANO","/joueurs/beno--obano--3438.html","Beno","25","173","120","Angleterre","Pilier","[X]"
"","3439","TUALA","/joueurs/ah-see-tuala-3439.html","Ah See","30","186","103","Samoa","Arrière","[X]"
"","3441","MARSHALL","/joueurs/reece-marshall-3441.html","Reece","25","183","98","Angleterre","Talonneur","[X]"
"","3442","TOMPKINS","/joueurs/nick--tompkins-3442.html","Nick","25","182","93","Angleterre","Centre","[X]"
"","3444","MASTERSON","/joueurs/eoghan-masterson-3444.html","Eoghan","26","196","106","Irlande","3ème ligne","[X]"
"","3446","HEPBURN","/joueurs/alec-hepburn-3446.html","Alec","27","186","110","Australie","Pilier","[X]"
"","3447","SKINNER","/joueurs/sam-skinner-3447.html","Sam","25","193","105","Angleterre","3ème ligne","[X]"
"","3449","TAKULUA","/joueurs/tane-takulua-3449.html","Tane","29","178","96","Tonga","Mêlée","[X]"
"","3453","ROBINSON","/joueurs/sean-robinson-3453.html","Sean","26","181","90","Afrique du sud","Ailier","[X]"
"","3455","SEGUY","/joueurs/romuald-seguy-3455.html","Romuald","24","178","84","France","Ouverture","[X]"
"","3457","QADIRI","/joueurs/karim-qadiri-3457.html","Karim","24","189","87","France","Ailier","[X]"
"","3458","SLADE","/joueurs/colin-slade-3458.html","Colin","32","183","90","Nouvelle-Zélande","Ouverture","[X]"
"","3460","DOUBRÈRE","/joueurs/gauthier-doubrere-3460.html","Gauthier","24","176","80","France","Mêlée","[X]"
"","3462","ALVÈS","/joueurs/anthony-alves-3462.html","Anthony","30","185","117","France","Pilier","[X]"
"","3463","CORBEX","/joueurs/adrien-corbex-3463.html","Adrien","25","196","110","France","2ème ligne","[X]"
"","3464","SHARASHIDZE","/joueurs/giorgi-sharashidze-3464.html","Giorgi","26","183","115","Géorgie","Pilier","[X]"
"","3465","CEYTE","/joueurs/thomas-ceyte-3465.html","Thomas","29","196","117","France","2ème ligne","[X]"
"","3466","SIMUTOGA","/joueurs/michael-simutoga-3466.html","Michaël","23","183","112","France","Pilier","[X]"
"","3472","OULAI","/joueurs/evrard-dion-oulai-3472.html","Evrard Dion","26","198","135","Côte d'Ivoire","2ème ligne","[X]"
"","3474","RUBIO","/joueurs/lucas-rubio-3474.html","Lucas","28","176","78","France","Mêlée","[X]"
"","3475","LIEBENBERG","/joueurs/wiaan-liebenberg-3475.html","Wiaan","27","189","105","Afrique du sud","3ème ligne","[X]"
"","3477","MOGG","/joueurs/jesse-mogg-3477.html","Jesse","30","187","90","Australie","Arrière","[X]"
"","3478","WRIGHT","/joueurs/cameron-wright-3478.html","Cameron","25","181","92","Afrique du sud","Mêlée","[X]"
"","3479","KITSHOFF","/joueurs/steven-kitshoff-3479.html","Steven","28","183","114","Afrique du sud","Pilier","[X]"
"","3482","TOEVALU","/joueurs/thomas-toevalu-3482.html","Thomas","26","191","112","France","3ème ligne","[X]"
"","3486","LENAERTS","/joueurs/jeremy-lenaerts-3486.html","Jérémy","27","193","112","Belgique","3ème ligne","[X]"
"","3488","KUNATANI","/joueurs/semi-kunatani-3488.html","Semi","29","192","98","Fidji","3ème ligne","[X]"
"","3489","JANÉ","/joueurs/julien-jane-3489.html","Julien","30","186","100","France","Ailier","[X]"
"","3491","BRAENDLIN","/joueurs/corentin-braendlin-3491.html","Corentin","25","198","120","France","2ème ligne","[X]"
"","3493","LARREGAIN","/joueurs/thomas-larregain-3493.html","Thomas","22","0","0","France","Ouverture","[X]"
"","3495","SEUTENI","/joueurs/ulupano-seuteni-3495.html","Ulupano","26","185","95","Australie","Centre","[X]"
"","3496","BELLEAU","/joueurs/anthony-belleau-3496.html","Anthony","23","177","85","France","Ouverture","[X]"
"","3497","DU PLESSIS","/joueurs/bismarck-du-plessis-3497.html","Bismarck","35","189","114","Afrique du sud","Talonneur","[X]"
"","3498","DU PLESSIS","/joueurs/jannie-du-plessis-3498.html","Jannie","37","188","121","Afrique du sud","Pilier","[X]"
"","3499","KAMIKAMICA","/joueurs/kitione-kamikamica-3499.html","Kitione","23","188","105","Fidji","3ème ligne","[X]"
"","3502","TOLOT","/joueurs/loris-tolot-3502.html","Loris","27","185","90","France","Arrière","[X]"
"","3504","NEGROTTO","/joueurs/jeronimo-negrotto-3504.html","Jeronimo","31","189","117","Argentine","Pilier","[X]"
"","3510","OSTBERG","/joueurs/christian-ostberg-3510.html","Christian","25","196","115","Etats-Unis","2ème ligne","[X]"
"","3511","FONTAINE","/joueurs/francois-fontaine-3511.html","François","24","187","95","France","Centre","[X]"
"","3512","STEYN","/joueurs/francois-steyn-3512.html","François","32","191","111","Afrique du sud","Centre","[X]"
"","3513","MALHERBE","/joueurs/frans-malherbe-3513.html","Frans","29","190","124","Afrique du sud","Pilier","[X]"
"","3514","ALBERTS","/joueurs/willem-alberts-3514.html","Willem","35","192","120","Afrique du sud","3ème ligne","[X]"
"","3518","ADRIAANSE","/joueurs/lourens-adriaanse-3518.html","Lourens","32","181","115","Afrique du sud","Pilier","[X]"
"","3527","RETIÈRE","/joueurs/arthur-retiere-3527.html","Arthur","22","173","75","France","Ailier","[X]"
"","3528","BLANC","/joueurs/julien-blanc-3528.html","Julien","27","175","81","France","Mêlée","[X]"
"","3529","TILSLEY","/joueurs/george-tilsley-3529.html","George","28","196","100","Nouvelle-Zélande","Ailier","[X]"
"","3530","FOUYSSAC","/joueurs/pierre-fouyssac-3530.html","Pierre","25","190","100","France","Centre","[X]"
"","3531","MA'AFU","/joueurs/campese-ma-afu-3531.html","Campese","35","184","118","Fidji","Pilier","[X]"
"","3535","SETEPHANO","/joueurs/steven-setephano-3535.html","Steven","35","192","114","Îles Cook","3ème ligne","[X]"
"","3536","SADIE","/joueurs/johann-sadie-3536.html","Johann","31","188","96","Afrique du sud","Centre","[X]"
"","3537","SITAUTI","/joueurs/kimani--sitauti-3537.html","Kimani","28","190","92","Australie","Ailier","[X]"
"","3538","SIONE","/joueurs/eric-sione-3538.html","Eric","27","184","140","Nouvelle-Zélande","Pilier","[X]"
"","3540","POWELL","/joueurs/christa-powell-3540.html","Christa","23","182","103","Fidji","Centre","[X]"
"","3543","HOLMES","/joueurs/zack-holmes-3543.html","Zack","29","175","90","Australie","Ouverture","[X]"
"","3549","FALTREPT","/joueurs/nicolas-faltrept-3549.html","Nicolas","28","172","85","France","Mêlée","[X]"
"","3551","MELIKIDZE","/joueurs/giorgi-melikidze-3551.html","Giorgi","23","179","117","Géorgie","Pilier","[X]"
"","3558","DOY","/joueurs/benjamin-doy-3558.html","Benjamin","26","173","87","France","Centre","[X]"
"","3560","SAÏD OMAR","/joueurs/anzize-said-omar-3560.html","Anzize","27","182","105","France","Centre","[X]"
"","3562","KAKABADZE","/joueurs/beqa-kakabadze-3562.html","Beqa","24","181","110","Géorgie","Pilier","[X]"
"","3563","RUDE","/joueurs/pierre-rude-3563.html","Pierre","25","180","107","France","Talonneur","[X]"
"","3564","SANGA","/joueurs/enzo-sanga-3564.html","Enzo","24","176","75","France","Mêlée","[X]"
"","3565","PENAUD","/joueurs/damian-penaud-3565.html","Damian","23","192","94","France","Ailier","[X]"
"","3566","NICOUÉ","/joueurs/alexandre-nicoue-3566.html","Alexandre","23","184","85","France","Ailier","[X]"
"","3567","RAKA","/joueurs/alivereti-raka-3567.html","Alivereti","25","189","97","Fidji","Ailier","[X]"
"","3568","TABIDZE","/joueurs/lasha-tabidze-3568.html","Lasha","22","185","117","Géorgie","Pilier","[X]"
"","3571","NAQALEVU","/joueurs/apisai-naqalevu-3571.html","Apisai","30","188","104","Fidji","Centre","[X]"
"","3574","NARUMASA","/joueurs/eroni-vasiteri-narumasa-3574.html","Eroni Vasiteri","30","183","102","Fidji","Centre","[X]"
"","3575","MURDAY","/joueurs/tom-murday-3575.html","Tom","30","200","114","Australie","2ème ligne","[X]"
"","3578","RAISUQE","/joueurs/josaia-raisuqe-3578.html","Josaia","25","190","107","Fidji","Ailier","[X]"
"","3579","SAUVETERRE","/joueurs/thomas-sauveterre-3579.html","Thomas","26","185","113","France","Talonneur","[X]"
"","3580","ISHCHENKO","/joueurs/oleg-ishchenko-3580.html","Oleg","26","185","110","France","Pilier","[X]"
"","3581","CASTETS","/joueurs/clement-castets-3581.html","Clément","23","183","110","France","Pilier","[X]"
"","3582","DEVERGIE","/joueurs/martin-devergie-3582.html","Martin","24","193","116","France","3ème ligne","[X]"
"","3583","VAN DER MERWE","/joueurs/armand--van-der-merwe-3583.html","Akker","28","178","108","Afrique du sud","Talonneur","[X]"
"","3587","MILLET","/joueurs/theo-millet-3587.html","Théo","22","189","99","France","Centre","[X]"
"","3588","SESE","/joueurs/valentin-sese-3588.html","Valentin","23","195","112","France","3ème ligne","[X]"
"","3589","MARCHOIS","/joueurs/denis-marchois-3589.html","Denis","26","198","115","France","2ème ligne","[X]"
"","3591","COURCOUL","/joueurs/simon-courcoul-3591.html","Simon","24","183","117","France","Pilier","[X]"
"","3592","COLLIAT","/joueurs/bastien-colliat-3592.html","Bastien","24","184","93","France","Centre","[X]"
"","3594","MAU","/joueurs/ledua-mau-3594.html","Ledua","27","185","95","Fidji","Centre","[X]"
"","3597","LEBRETON","/joueurs/kevin-lebreton-3597.html","Kévin","25","180","90","France","3ème ligne","[X]"
"","3600","DUBOURDEAU","/joueurs/thomas-dubourdeau-3600.html","Thomas","24","180","89","France","Centre","[X]"
"","3603","GRAY","/joueurs/talalelei-gray-3603.html","Talalelei","30","194","110","Australie","3ème ligne","[X]"
"","3605","TAUFA","/joueurs/toma-akino-taufa-3605.html","Toma'Akino","25","180","125","Tonga","Pilier","[X]"
"","3607","DUCAT","/joueurs/guillaume-ducat-3607.html","Guillaume","23","205","115","France","2ème ligne","[X]"
"","3608","POLUTÉLÉ","/joueurs/maka-polutele-3608.html","Maka","24","192","130","France","3ème ligne","[X]"
"","3609","MÉRET","/joueurs/lucas-meret-3609.html","Lucas","25","178","85","France","Ouverture","[X]"
"","3610","MAMAO","/joueurs/maile-mamao-3610.html","Maile","24","187","117","Tonga","Centre","[X]"
"","3612","LAVEAU","/joueurs/martin-laveau-3612.html","Martin","23","182","78","France","Ailier","[X]"
"","3629","LAFAGE","/joueurs/maxime-lafage-3629.html","Maxime","25","183","84","France","Ouverture","[X]"
"","3631","DU PLESSIS","/joueurs/willie-du-plessis-3631.html","Willie","29","185","93","Afrique du sud","Ouverture","[X]"
"","3632","GIORGIS","/joueurs/sebastien-giorgis-3632.html","Sébastien","25","179","96","France","Ailier","[X]"
"","3633","PLESSIS-COUILLAUD","/joueurs/brieuc-plessis-couillaud-3633.html","Brieuc","26","180","95","France","Centre","[X]"
"","3635","BÉCASSEAU","/joueurs/jeremy-becasseau-3635.html","Jérémy","28","178","104","France","Pilier","[X]"
"","3638","NAWAQATABU","/joueurs/apimeleki-nawaqatabu-3638.html","Apimeleki","25","180","115","Fidji","Centre","[X]"
"","3640","CHIAPPESONI","/joueurs/martin-chiappesoni-3640.html","Martin","29","193","105","Argentine","3ème ligne","[X]"
"","3643","SOURY","/joueurs/bastien-soury-3643.html","Bastien","25","180","105","France","Talonneur","[X]"
"","3644","DE CLERCQ","/joueurs/jean-baptiste-de-clercq-3644.html","Jean-Baptiste","26","183","115","Belgique","Pilier","[X]"
"","3645","JAVAUX","/joueurs/maxime-javaux-3645.html","Maxime","26","182","86","France","Ouverture","[X]"
"","3646","ANNETTA","/joueurs/gregory-annetta-3646.html","Grégory","25","189","105","France","3ème ligne","[X]"
"","3650","TUVA","/joueurs/jone-tuva-3650.html","Jone","24","187","87","Fidji","Ailier","[X]"
"","3657","ASA","/joueurs/asa-faitotoa-3657.html","Faitotoa","33","183","125","Nouvelle-Zélande","Pilier","[X]"
"","3660","HUGUET","/joueurs/pierre-huguet-3660.html","Pierre","24","194","111","France","3ème ligne","[X]"
"","3662","TAOFIFENUA","/joueurs/filimo-taofifenua-3662.html","Filimo","26","188","100","France","3ème ligne","[X]"
"","3666","ROBERT","/joueurs/gaetan--robert-3666.html","Gaëtan","22","180","81","France","Ouverture","[X]"
